# x y z label
55.539280 60.961231 1.469262 1
55.544804 62.959984 1.478390 1
55.550728 64.958733 1.487885 1
55.553810 66.957489 1.493727 1
55.554741 68.956238 1.496734 1
55.554913 70.954987 1.498615 1
55.554935 72.953743 1.500112 1
55.554939 74.952492 1.501391 1
55.554943 76.951241 1.502482 1
55.554947 78.949997 1.503398 1
55.470783 0.998693 1.553551 1
55.470783 2.997444 1.552571 1
55.470787 4.996196 1.551406 1
55.470791 6.994947 1.550039 1
55.470791 8.993698 1.548463 1
55.470795 10.992449 1.546674 1
55.470798 12.991200 1.544678 1
55.470798 14.989952 1.542488 1
55.470802 16.988705 1.540130 1
55.470806 18.987455 1.537639 1
55.470806 20.986206 1.535061 1
55.470810 22.984959 1.532451 1
55.470814 24.983709 1.529875 1
55.470814 26.982460 1.527402 1
55.470818 28.981213 1.525104 1
55.470821 30.979963 1.523054 1
55.470821 32.978714 1.521319 1
55.470825 34.977467 1.519959 1
55.470829 36.976215 1.519021 1
55.470829 38.974968 1.518541 1
55.470833 40.973721 1.518535 1
55.470837 42.972469 1.519003 1
55.470837 44.971222 1.519929 1
55.470840 46.969975 1.521278 1
55.470829 48.968723 1.522985 1
55.470726 50.967476 1.524861 1
55.470135 52.966228 1.526224 1
55.468117 54.964977 1.525546 1
55.464153 56.963730 1.521936 1
55.460323 58.962482 1.518569 1
55.460236 60.961231 1.521009 1
55.463989 62.959984 1.529350 1
55.468010 64.958733 1.537981 1
55.470108 66.957489 1.543440 1
55.470741 68.956238 1.546423 1
55.470856 70.954987 1.548398 1
55.470875 72.953743 1.550000 1
55.470879 74.952492 1.551373 1
55.470879 76.951241 1.552544 1
55.470882 78.949997 1.553528 1
55.382187 0.998693 1.595243 1
55.382187 2.997445 1.594207 1
55.382191 4.996196 1.592975 1
55.382195 6.994947 1.591531 1
55.382195 8.993698 1.589865 1
55.382198 10.992449 1.587974 1
55.382202 12.991200 1.585864 1
55.382202 14.989952 1.583549 1
55.382206 16.988705 1.581056 1
55.382210 18.987455 1.578423 1
55.382210 20.986206 1.575697 1
55.382214 22.984959 1.572939 1
55.382217 24.983709 1.570216 1
55.382217 26.982460 1.567602 1
55.382221 28.981213 1.565173 1
55.382225 30.979963 1.563005 1
55.382225 32.978714 1.561171 1
55.382229 34.977467 1.559734 1
55.382233 36.976215 1.558743 1
55.382233 38.974968 1.558235 1
55.382236 40.973721 1.558228 1
55.382240 42.972469 1.558723 1
55.382240 44.971222 1.559702 1
55.382244 46.969975 1.561128 1
55.382240 48.968723 1.562939 1
55.382179 50.967476 1.564974 1
55.381844 52.966228 1.566705 1
55.380692 54.964977 1.566971 1
55.378426 56.963730 1.565086 1
55.376232 58.962482 1.563393 1
55.376186 60.961231 1.566016 1
55.378334 62.959984 1.573007 1
55.380634 64.958733 1.580174 1
55.381836 66.957489 1.584924 1
55.382198 68.956238 1.587772 1
55.382267 70.954987 1.589803 1
55.382275 72.953743 1.591490 1
55.382278 74.952492 1.592940 1
55.382282 76.951241 1.594178 1
55.382286 78.949997 1.595219 1
55.289906 0.998693 1.628094 1
55.289909 2.997445 1.627014 1
55.289913 4.996196 1.625729 1
55.289913 6.994947 1.624224 1
55.289917 8.993699 1.622487 1
55.289921 10.992450 1.620516 1
55.289921 12.991201 1.618316 1
55.289925 14.989953 1.615903 1
55.289928 16.988705 1.613304 1
55.289928 18.987455 1.610558 1
55.289932 20.986206 1.607717 1
55.289936 22.984959 1.604841 1
55.289936 24.983709 1.602002 1
55.289940 26.982460 1.599277 1
55.289944 28.981213 1.596744 1
55.289944 30.979963 1.594485 1
55.289948 32.978714 1.592573 1
55.289951 34.977467 1.591074 1
55.289955 36.976215 1.590041 1
55.289955 38.974968 1.589511 1
55.289959 40.973721 1.589505 1
55.289963 42.972469 1.590021 1
55.289963 44.971222 1.591041 1
55.289967 46.969975 1.592529 1
55.289967 48.968723 1.594423 1
55.289944 50.967476 1.596607 1
55.289810 52.966228 1.598758 1
55.289360 54.964977 1.600206 1
55.288464 56.963730 1.600543 1
55.287601 58.962482 1.601001 1
55.287582 60.961231 1.603788 1
55.288433 62.959984 1.608901 1
55.289345 64.958733 1.614039 1
55.289822 66.957489 1.617777 1
55.289967 68.956238 1.620380 1
55.289993 70.954987 1.622430 1
55.290001 72.953743 1.624182 1
55.290001 74.952492 1.625694 1
55.290005 76.951241 1.626984 1
55.290009 78.949997 1.628069 1
55.194836 0.998694 1.651788 1
55.194839 2.997445 1.650676 1
55.194843 4.996196 1.649353 1
55.194843 6.994947 1.647803 1
55.194847 8.993699 1.646016 1
55.194851 10.992450 1.643986 1
55.194851 12.991201 1.641721 1
55.194855 14.989953 1.639237 1
55.194859 16.988705 1.636562 1
55.194859 18.987455 1.633736 1
55.194862 20.986206 1.630811 1
55.194866 22.984959 1.627851 1
55.194870 24.983709 1.624928 1
55.194870 26.982460 1.622122 1
55.194874 28.981213 1.619515 1
55.194878 30.979963 1.617190 1
55.194878 32.978714 1.615221 1
55.194881 34.977467 1.613678 1
55.194885 36.976215 1.612615 1
55.194885 38.974968 1.612069 1
55.194889 40.973721 1.612063 1
55.194893 42.972469 1.612594 1
55.194893 44.971222 1.613644 1
55.194897 46.969975 1.615176 1
55.194901 48.968723 1.617134 1
55.194901 50.967476 1.619452 1
55.194904 52.966228 1.622052 1
55.194908 54.964977 1.624854 1
55.194908 56.963730 1.627775 1
55.194912 58.962482 1.630735 1
55.194916 60.961231 1.633662 1
55.194916 62.959984 1.636491 1
55.194920 64.958733 1.639171 1
55.194923 66.957489 1.641660 1
55.194923 68.956238 1.643931 1
55.194927 70.954987 1.645966 1
55.194931 72.953743 1.647761 1
55.194931 74.952492 1.649317 1
55.194935 76.951241 1.650645 1
55.194939 78.949997 1.651762 1
55.097893 0.998694 1.666096 1
55.097893 2.997445 1.664965 1
55.097897 4.996196 1.663620 1
55.097900 6.994947 1.662043 1
55.097900 8.993699 1.660224 1
55.097904 10.992450 1.658160 1
55.097908 12.991201 1.655856 1
55.097908 14.989953 1.653329 1
55.097912 16.988705 1.650607 1
55.097916 18.987455 1.647732 1
55.097916 20.986206 1.644757 1
55.097919 22.984959 1.641745 1
55.097923 24.983709 1.638772 1
55.097923 26.982460 1.635918 1
55.097927 28.981213 1.633266 1
55.097931 30.979963 1.630900 1
55.097931 32.978714 1.628898 1
55.097935 34.977467 1.627328 1
55.097939 36.976215 1.626246 1
55.097939 38.974968 1.625692 1
55.097942 40.973721 1.625685 1
55.097946 42.972469 1.626225 1
55.097946 44.971222 1.627294 1
55.097950 46.969975 1.628852 1
55.097954 48.968723 1.630844 1
55.097954 50.967476 1.633202 1
55.097958 52.966228 1.635847 1
55.097961 54.964977 1.638697 1
55.097961 56.963730 1.641668 1
55.097965 58.962482 1.644680 1
55.097969 60.961231 1.647657 1
55.097969 62.959984 1.650535 1
55.097973 64.958733 1.653261 1
55.097977 66.957489 1.655794 1
55.097977 68.956238 1.658103 1
55.097980 70.954987 1.660174 1
55.097984 72.953743 1.661999 1
55.097984 74.952492 1.663582 1
55.097988 76.951241 1.664933 1
55.097992 78.949997 1.666069 1
55.000000 -0.998694 1.671822 1
55.000004 1.000058 1.670881 1
55.000004 2.998809 1.669744 1
55.000008 4.997560 1.668391 1
55.000011 6.996312 1.666806 1
55.000011 8.995063 1.664977 1
55.000015 10.993814 1.662901 1
55.000019 12.992565 1.660584 1
55.000019 14.991317 1.658043 1
55.000023 16.990068 1.655307 1
55.000027 18.988819 1.652416 1
55.000027 20.987570 1.649424 1
55.000031 22.986322 1.646397 1
55.000034 24.985073 1.643407 1
55.000034 26.983824 1.640538 1
55.000038 28.982576 1.637872 1
55.000042 30.981327 1.635493 1
55.000042 32.980080 1.633480 1
55.000046 34.978828 1.631902 1
55.000050 36.977581 1.630815 1
55.000050 38.976334 1.630257 1
55.000053 40.975082 1.630251 1
55.000057 42.973835 1.630795 1
55.000057 44.972588 1.631869 1
55.000061 46.971336 1.633436 1
55.000065 48.970089 1.635439 1
55.000065 50.968842 1.637810 1
55.000069 52.967590 1.640470 1
55.000072 54.966343 1.643336 1
55.000072 56.965096 1.646323 1
55.000076 58.963844 1.649351 1
55.000080 60.962597 1.652344 1
55.000080 62.961346 1.655238 1
55.000084 64.960098 1.657979 1
55.000088 66.958847 1.660525 1
55.000088 68.957603 1.662847 1
55.000092 70.956352 1.664929 1
55.000095 72.955101 1.666764 1
55.000095 74.953857 1.668355 1
55.000099 76.952606 1.669714 1
54.902111 -0.998693 1.667032 1
54.902115 1.000058 1.666096 1
54.902115 2.998809 1.664965 1
54.902119 4.997560 1.663619 1
54.902122 6.996312 1.662042 1
54.902122 8.995063 1.660223 1
54.902126 10.993814 1.658159 1
54.902130 12.992565 1.655855 1
54.902130 14.991317 1.653328 1
54.902134 16.990068 1.650606 1
54.902138 18.988819 1.647731 1
54.902138 20.987570 1.644755 1
54.902142 22.986322 1.641744 1
54.902145 24.985073 1.638771 1
54.902145 26.983824 1.635917 1
54.902149 28.982576 1.633265 1
54.902153 30.981327 1.630900 1
54.902153 32.980080 1.628897 1
54.902157 34.978828 1.627328 1
54.902161 36.977581 1.626247 1
54.902161 38.976334 1.625692 1
54.902164 40.975082 1.625686 1
54.902168 42.973835 1.626227 1
54.902168 44.972588 1.627296 1
54.902172 46.971336 1.628854 1
54.902176 48.970089 1.630846 1
54.902176 50.968842 1.633204 1
54.902180 52.967590 1.635850 1
54.902184 54.966343 1.638700 1
54.902184 56.965096 1.641671 1
54.902187 58.963844 1.644682 1
54.902191 60.962597 1.647659 1
54.902191 62.961346 1.650538 1
54.902195 64.960098 1.653264 1
54.902199 66.958847 1.655796 1
54.902199 68.957603 1.658106 1
54.902203 70.956352 1.660176 1
54.902206 72.955101 1.662001 1
54.902206 74.953857 1.663584 1
54.902210 76.952606 1.664935 1
54.805164 -0.998693 1.652708 1
54.805168 1.000058 1.651788 1
54.805168 2.998809 1.650676 1
54.805172 4.997561 1.649354 1
54.805176 6.996312 1.647803 1
54.805176 8.995063 1.646015 1
54.805180 10.993814 1.643986 1
54.805183 12.992565 1.641721 1
54.805183 14.991317 1.639237 1
54.805187 16.990068 1.636561 1
54.805191 18.988819 1.633735 1
54.805191 20.987570 1.630810 1
54.805195 22.986322 1.627850 1
54.805199 24.985073 1.624927 1
54.805199 26.983824 1.622121 1
54.805202 28.982576 1.619515 1
54.805206 30.981327 1.617189 1
54.805206 32.980080 1.615221 1
54.805210 34.978828 1.613678 1
54.805214 36.977581 1.612615 1
54.805214 38.976334 1.612070 1
54.805218 40.975082 1.612064 1
54.805222 42.973835 1.612596 1
54.805225 44.972588 1.613647 1
54.805225 46.971336 1.615178 1
54.805229 48.970089 1.617137 1
54.805233 50.968842 1.619455 1
54.805233 52.967590 1.622055 1
54.805237 54.966343 1.624857 1
54.805241 56.965096 1.627778 1
54.805241 58.963844 1.630738 1
54.805244 60.962597 1.633665 1
54.805248 62.961346 1.636494 1
54.805248 64.960098 1.639174 1
54.805252 66.958847 1.641663 1
54.805256 68.957603 1.643934 1
54.805256 70.956352 1.645969 1
54.805260 72.955101 1.647763 1
54.805264 74.953857 1.649319 1
54.805264 76.952606 1.650647 1
54.710094 -0.998693 1.628988 1
54.710098 1.000058 1.628095 1
54.710098 2.998809 1.627015 1
54.710102 4.997561 1.625730 1
54.710106 6.996312 1.624224 1
54.710106 8.995063 1.622487 1
54.710110 10.993814 1.620516 1
54.710114 12.992565 1.618315 1
54.710114 14.991317 1.615902 1
54.710117 16.990068 1.613303 1
54.710121 18.988819 1.610558 1
54.710121 20.987570 1.607716 1
54.710125 22.986322 1.604841 1
54.710129 24.985073 1.602002 1
54.710129 26.983824 1.599276 1
54.710133 28.982576 1.596744 1
54.710136 30.981327 1.594485 1
54.710136 32.980080 1.592573 1
54.710140 34.978828 1.591074 1
54.710144 36.977581 1.590042 1
54.710148 38.976334 1.589512 1
54.710148 40.975082 1.589506 1
54.710152 42.973835 1.590023 1
54.710155 44.972588 1.591043 1
54.710155 46.971336 1.592532 1
54.710159 48.970089 1.594434 1
54.710163 50.968842 1.596686 1
54.710163 52.967590 1.599212 1
54.710167 54.966343 1.601934 1
54.710171 56.965096 1.604771 1
54.710171 58.963844 1.607646 1
54.710175 60.962597 1.610489 1
54.710178 62.961346 1.613238 1
54.710178 64.960098 1.615841 1
54.710182 66.958847 1.618259 1
54.710186 68.957603 1.620465 1
54.710186 70.956352 1.622442 1
54.710190 72.955101 1.624184 1
54.710194 74.953857 1.625696 1
54.710194 76.952606 1.626986 1
54.617817 -0.998693 1.596101 1
54.617821 1.000058 1.595244 1
54.617821 2.998809 1.594208 1
54.617825 4.997561 1.592976 1
54.617828 6.996312 1.591531 1
54.617828 8.995064 1.589865 1
54.617832 10.993815 1.587974 1
54.617836 12.992566 1.585864 1
54.617836 14.991318 1.583549 1
54.617840 16.990068 1.581056 1
54.617844 18.988819 1.578423 1
54.617844 20.987570 1.575697 1
54.617847 22.986322 1.572939 1
54.617851 24.985073 1.570216 1
54.617851 26.983824 1.567602 1
54.617855 28.982576 1.565173 1
54.617859 30.981327 1.563006 1
54.617859 32.980080 1.561172 1
54.617863 34.978828 1.559734 1
54.617867 36.977581 1.558744 1
54.617867 38.976334 1.558236 1
54.617870 40.975082 1.558230 1
54.617874 42.973835 1.558726 1
54.617874 44.972588 1.559705 1
54.617878 46.971336 1.561132 1
54.617882 48.970089 1.562957 1
54.617882 50.968842 1.565117 1
54.617886 52.967590 1.567540 1
54.617889 54.966343 1.570151 1
54.617889 56.965096 1.572872 1
54.617893 58.963844 1.575630 1
54.617897 60.962597 1.578357 1
54.617897 62.961346 1.580994 1
54.617901 64.960098 1.583490 1
54.617905 66.958847 1.585810 1
54.617905 68.957603 1.587926 1
54.617908 70.956352 1.589822 1
54.617912 72.955101 1.591493 1
54.617912 74.953857 1.592943 1
54.617916 76.952606 1.594181 1
54.529221 -0.998693 1.554364 1
54.529221 1.000058 1.553553 1
54.529224 2.998810 1.552573 1
54.529228 4.997561 1.551407 1
54.529228 6.996312 1.550040 1
54.529232 8.995064 1.548464 1
54.529236 10.993815 1.546675 1
54.529236 12.992566 1.544679 1
54.529240 14.991318 1.542489 1
54.529243 16.990068 1.540131 1
54.529243 18.988819 1.537639 1
54.529247 20.987570 1.535061 1
54.529251 22.986322 1.532452 1
54.529251 24.985073 1.529876 1
54.529255 26.983824 1.527403 1
54.529259 28.982576 1.525105 1
54.529259 30.981327 1.523055 1
54.529263 32.980080 1.521320 1
54.529266 34.978828 1.519960 1
54.529266 36.977581 1.519023 1
54.529270 38.976334 1.518543 1
54.529274 40.975082 1.518537 1
54.529274 42.973835 1.519006 1
54.529278 44.972588 1.519932 1
54.529282 46.971336 1.521282 1
54.529282 48.970089 1.523009 1
54.529285 50.968842 1.525052 1
54.529289 52.967590 1.527344 1
54.529289 54.966343 1.529814 1
54.529293 56.965096 1.532389 1
54.529297 58.963844 1.534998 1
54.529297 60.962597 1.537578 1
54.529301 62.961346 1.540072 1
54.529305 64.960098 1.542434 1
54.529308 66.958847 1.544628 1
54.529308 68.957603 1.546629 1
54.529312 70.956352 1.548423 1
54.529316 72.955101 1.550005 1
54.529316 74.953857 1.551376 1
54.529320 76.952606 1.552547 1
54.445156 -0.998693 1.504177 1
54.445160 1.000058 1.503422 1
54.445160 2.998810 1.502509 1
54.445164 4.997561 1.501423 1
54.445168 6.996312 1.500151 1
54.445168 8.995064 1.498683 1
54.445171 10.993815 1.497017 1
54.445175 12.992566 1.495157 1
54.445175 14.991318 1.493117 1
54.445179 16.990068 1.490921 1
54.445183 18.988819 1.488600 1
54.445183 20.987570 1.486199 1
54.445187 22.986322 1.483769 1
54.445190 24.985073 1.481370 1
54.445190 26.983824 1.479066 1
54.445194 28.982576 1.476926 1
54.445198 30.981327 1.475017 1
54.445198 32.980080 1.473401 1
54.445202 34.978828 1.472134 1
54.445206 36.977581 1.471262 1
54.445206 38.976334 1.470814 1
54.445210 40.975082 1.470809 1
54.445213 42.973835 1.471246 1
54.445213 44.972588 1.472108 1
54.445217 46.971336 1.473366 1
54.445221 48.970089 1.474974 1
54.445221 50.968842 1.476877 1
54.445225 52.967590 1.479012 1
54.445229 54.966343 1.481312 1
54.445229 56.965096 1.483710 1
54.445232 58.963844 1.486140 1
54.445236 60.962597 1.488543 1
54.445236 62.961346 1.490866 1
54.445240 64.960098 1.493066 1
54.445244 66.958847 1.495109 1
54.445244 68.957603 1.496974 1
54.445248 70.956352 1.498644 1
54.445251 72.955101 1.500117 1
54.445251 74.953857 1.501395 1
54.445255 76.952606 1.502485 1
54.366436 -0.998693 1.446025 1
54.366440 1.000059 1.445334 1
54.366440 2.998810 1.444500 1
54.366444 4.997561 1.443506 1
54.366447 6.996313 1.442343 1
54.366447 8.995064 1.441000 1
54.366451 10.993815 1.439476 1
54.366455 12.992566 1.437775 1
54.366455 14.991318 1.435910 1
54.366459 16.990068 1.433901 1
54.366463 18.988819 1.431778 1
54.366463 20.987570 1.429582 1
54.366467 22.986322 1.427359 1
54.366470 24.985073 1.425165 1
54.366470 26.983824 1.423058 1
54.366474 28.982576 1.421101 1
54.366478 30.981327 1.419354 1
54.366478 32.980080 1.417876 1
54.366482 34.978828 1.416718 1
54.366486 36.977581 1.415920 1
54.366486 38.976334 1.415511 1
54.366489 40.975082 1.415506 1
54.366493 42.973835 1.415905 1
54.366493 44.972588 1.416694 1
54.366497 46.971336 1.417844 1
54.366501 48.970089 1.419315 1
54.366501 50.968842 1.421056 1
54.366505 52.967590 1.423008 1
54.366508 54.966343 1.425112 1
54.366508 56.965096 1.427305 1
54.366512 58.963844 1.429528 1
54.366516 60.962597 1.431726 1
54.366516 62.961346 1.433850 1
54.366520 64.960098 1.435863 1
54.366524 66.958847 1.437732 1
54.366524 68.957603 1.439437 1
54.366528 70.956352 1.440965 1
54.366531 72.955101 1.442312 1
54.366531 74.953857 1.443480 1
54.366535 76.952606 1.444478 1
54.293816 -0.998693 1.380468 1
54.293819 1.000059 1.379850 1
54.293823 2.998810 1.379103 1
54.293823 4.997561 1.378214 1
54.293827 6.996313 1.377173 1
54.293831 8.995064 1.375971 1
54.293831 10.993815 1.374608 1
54.293835 12.992566 1.373086 1
54.293839 14.991318 1.371417 1
54.293839 16.990068 1.369619 1
54.293842 18.988819 1.367720 1
54.293846 20.987570 1.365755 1
54.293846 22.986322 1.363766 1
54.293850 24.985073 1.361802 1
54.293854 26.983824 1.359917 1
54.293854 28.982576 1.358166 1
54.293858 30.981327 1.356603 1
54.293861 32.980080 1.355281 1
54.293861 34.978828 1.354244 1
54.293865 36.977581 1.353530 1
54.293869 38.976334 1.353164 1
54.293873 40.975082 1.353160 1
54.293873 42.973835 1.353517 1
54.293877 44.972588 1.354223 1
54.293880 46.971336 1.355252 1
54.293880 48.970089 1.356568 1
54.293884 50.968842 1.358125 1
54.293888 52.967590 1.359873 1
54.293888 54.966343 1.361755 1
54.293892 56.965096 1.363718 1
54.293896 58.963844 1.365707 1
54.293896 60.962597 1.367673 1
54.293900 62.961346 1.369574 1
54.293903 64.960098 1.371374 1
54.293903 66.958847 1.373047 1
54.293907 68.957603 1.374573 1
54.293911 70.956352 1.375940 1
54.293911 72.955101 1.377145 1
54.293915 74.953857 1.378191 1
54.293919 76.952606 1.379083 1
54.228001 -0.998693 1.308136 1
54.228001 1.000059 1.307598 1
54.228004 2.998810 1.306948 1
54.228008 4.997561 1.306175 1
54.228008 6.996313 1.305269 1
54.228012 8.995064 1.304223 1
54.228016 10.993815 1.303036 1
54.228016 12.992566 1.301712 1
54.228020 14.991318 1.300260 1
54.228024 16.990070 1.298695 1
54.228024 18.988821 1.297043 1
54.228027 20.987572 1.295332 1
54.228031 22.986324 1.293602 1
54.228031 24.985075 1.291893 1
54.228035 26.983826 1.290252 1
54.228039 28.982578 1.288728 1
54.228039 30.981329 1.287368 1
54.228043 32.980080 1.286217 1
54.228046 34.978828 1.285315 1
54.228046 36.977581 1.284694 1
54.228050 38.976334 1.284375 1
54.228054 40.975082 1.284371 1
54.228054 42.973835 1.284682 1
54.228058 44.972588 1.285297 1
54.228062 46.971336 1.286192 1
54.228062 48.970089 1.287338 1
54.228065 50.968842 1.288693 1
54.228069 52.967590 1.290213 1
54.228069 54.966343 1.291852 1
54.228073 56.965096 1.293560 1
54.228077 58.963844 1.295290 1
54.228077 60.962597 1.297002 1
54.228081 62.961346 1.298656 1
54.228085 64.960098 1.300223 1
54.228085 66.958847 1.301678 1
54.228088 68.957603 1.303006 1
54.228092 70.956352 1.304196 1
54.228096 72.955101 1.305245 1
54.228096 74.953857 1.306155 1
54.228100 76.952606 1.306931 1
54.169617 -0.998693 1.229727 1
54.169621 1.000059 1.229276 1
54.169621 2.998810 1.228731 1
54.169624 4.997561 1.228083 1
54.169628 6.996313 1.227323 1
54.169628 8.995064 1.226446 1
54.169632 10.993815 1.225452 1
54.169636 12.992566 1.224341 1
54.169636 14.991318 1.223123 1
54.169640 16.990070 1.221812 1
54.169643 18.988821 1.220426 1
54.169643 20.987572 1.218993 1
54.169647 22.986324 1.217541 1
54.169651 24.985075 1.216109 1
54.169651 26.983826 1.214733 1
54.169655 28.982578 1.213456 1
54.169659 30.981329 1.212316 1
54.169659 32.980080 1.211351 1
54.169662 34.978828 1.210595 1
54.169666 36.977581 1.210073 1
54.169666 38.976334 1.209806 1
54.169670 40.975082 1.209803 1
54.169674 42.973835 1.210064 1
54.169674 44.972588 1.210579 1
54.169678 46.971336 1.211330 1
54.169682 48.970089 1.212290 1
54.169682 50.968842 1.213426 1
